Customer ID,Recency,Frequency,Monetary,AvgTimeBetweenOrders,WeekendPurchaseRatio,PreviousOrderAmount
15429,27,2,397.35,0.5925925925925926,1.0,4.709259259259259
15430,468,2,954.75,1.7142857142857142,0.08333333333333333,26.967142857142857
15431,503,1,153.24,0.0,1.0,122.04
15432,23,2,320.76,34.53333333333333,0.0,20.708000000000002
15433,214,2,533.3,1.325,0.0,12.9575
15434,8,11,2567.06,5.06015037593985,0.1417910447761194,19.189548872180453
15435,22,1,149.29,0.0,0.0,4.885357142857143
15436,12,3,1067.75,0.7586206896551724,0.570446735395189,3.654655172413793
15437,262,2,393.45,6.75,0.0,6.974107142857143
15438,131,1,156.58,0.0,1.0,6.067916666666666
15439,405,4,1269.05,4.428571428571429,0.24561403508771928,22.436607142857145
15440,55,3,383.68,2.5081967213114753,0.8064516129032258,6.262786885245901
15441,396,3,1254.21,5.946428571428571,0.0,22.080535714285713
15442,249,1,594.0,0.0,0.0,297.0
15443,2,14,5114.23,1.016025641025641,0.5648,8.183221153846153
15444,9,2,1411.21,0.14553990610328638,0.3130841121495327,6.5974647887323945
15445,264,2,284.5,25.076923076923077,0.35714285714285715,20.353846153846156
15446,377,3,399.75,3.144144144144144,1.0,3.592792792792793
15447,331,5,492.88,10.464285714285714,0.0,16.7725
15448,313,2,788.81,7.520833333333333,0.0,16.121041666666667
15449,26,3,974.52,3.9661016949152543,0.3333333333333333,16.090169491525426
15450,30,1,429.84,0.0,0.0,14.477241379310344
15451,434,2,226.86,2.7796610169491527,0.0,3.5077966101694917
15452,30,6,1785.11,2.419191919191919,0.2562814070351759,8.91570707070707
15453,2,7,1371.77,0.6546762589928058,0.25448028673835127,4.898812949640288
15454,362,2,305.99,6.564102564102564,0.625,7.284358974358974
15455,598,1,38.25,0.0,0.0,25.5
15456,283,10,2091.52,1.9601769911504425,0.07929515418502203,9.241902654867257
15457,262,1,237.07,0.0,0.0,3.8099999999999996
15458,25,2,370.44,31.333333333333332,0.0,29.62
15459,417,2,202.83,13.333333333333334,0.0,27.905
15460,354,1,214.26,0.0,0.0,3.8056363636363635
15461,461,2,429.7,170.0,0.5,210.0
15462,94,4,737.05,8.75,0.12195121951219512,18.05125
15463,29,1,126.14,0.0,0.0,16.023333333333333
15464,338,1,1044.65,0.0,0.0,6.758116883116883
15465,20,32,12100.4,2.7283464566929134,0.596078431372549,47.319055118110235
15466,85,4,1560.46,2.4904214559386975,0.0,5.959808429118774
15467,9,3,524.88,2.784313725490196,0.75,10.241764705882353
15468,51,3,1430.48,4.3164556962025316,0.0,17.855443037974684
15469,50,3,874.25,9.214285714285714,0.0,18.834523809523812
15470,576,1,63.42,0.0,0.0,14.139999999999999
15471,2,3,1292.01,3.551948051948052,0.0,8.336103896103896
15472,113,1,371.56,0.0,0.0,4.909066666666667
15473,14,8,2046.0,32.92307692307692,0.0,141.69230769230768
15474,596,1,150.35,0.0,0.0,7.644444444444444
15475,77,1,454.11,0.0,0.0,15.853928571428572
15476,380,4,2209.98,0.782051282051282,0.0,28.171538461538464
15477,650,1,368.4,0.0,1.0,306.0
15478,40,3,1983.48,7.852941176470588,0.2898550724637681,28.72985294117647
15479,733,1,147.4,0.0,1.0,16.55
15480,116,5,6279.0,2.607476635514019,0.0,29.155140186915887
15481,401,1,1993.34,0.0,0.0,51.009189189189186
15482,16,19,14417.36,4.863945578231292,0.17567567567567569,97.29360544217687
15483,161,10,817.82,1.9402985074626866,0.35687732342007433,3.0390298507462687
15484,1,6,4652.1,3.0543933054393304,0.1375,19.402092050209205
15485,30,7,4810.92,5.1838235294117645,0.0,34.62441176470588
15486,527,1,102.0,,0.0,
15487,680,1,231.32,0.0,0.0,16.063076923076924
15488,93,5,431.92,48.9,0.0,35.56
15489,23,8,2419.61,5.902654867256637,0.06140350877192982,21.01424778761062
15490,430,1,210.85,0.0,0.0,8.622916666666667
15491,95,6,3100.09,0.9019607843137255,0.0,19.681633986928105
15492,28,2,659.46,1.3529411764705883,0.0,18.70764705882353
15493,33,9,4121.68,1.0114566284779052,0.0,6.729590834697217
15494,21,5,3702.6,1.9209809264305178,0.0,10.06634877384196
15495,379,1,246.5,0.0,0.0,11.926315789473684
15496,631,1,146.14,0.0,0.0,6.216190476190476
15497,18,9,8657.39,5.816666666666666,0.0,71.32991666666666
15498,3,44,24972.86,0.75,0.05844845908607864,26.540276595744682
15499,724,1,158.65,0.0,0.0,3.7675000000000005
15500,8,4,1131.56,1.0597014925373134,0.3235294117647059,16.63597014925373
15501,405,2,399.95,0.14705882352941177,0.30434782608695654,5.647794117647059
15502,16,14,13003.87,1.6231003039513678,0.14242424242424243,39.306595744680855
15503,363,2,257.3,3.1293103448275863,1.0,2.1448275862068966
15504,81,4,402.7,9.253968253968255,0.0,6.373492063492064
15505,53,5,3610.96,1.0520833333333333,0.0,37.35166666666667
15506,23,6,2030.33,1.6654411764705883,0.3882783882783883,7.428051470588236
15507,172,1,475.86,0.0,0.0,10.428636363636365
15508,189,6,1000.27,0.4835164835164835,0.0,10.827142857142857
15509,380,1,152.41,0.0,0.0,5.7784
15510,331,1,250.0,,0.0,
15511,12,5,900.53,0.4585987261146497,0.0,5.717070063694268
15512,156,4,331.58,16.70967741935484,0.75,10.057419354838709
15513,33,35,26437.05,1.1886446886446886,0.18281535648994515,48.37188644688644
15514,12,18,6392.06,2.259493670886076,0.12302839116719243,19.140443037974684
15515,387,1,171.81,0.0,0.0,26.16
15516,45,3,62.43,0.07142857142857142,0.0,3.8400000000000003
15517,233,1,267.03,0.0,0.0,9.93
15518,64,15,4189.99,1.4519015659955257,0.3125,9.360604026845637
15519,383,2,344.61,1.75,1.0,9.336388888888889
15520,2,1,343.5,0.0,0.0,19.323529411764707
15521,40,16,7098.24,1.63681592039801,0.14392059553349876,17.6244776119403
15522,33,2,397.99,0.9818181818181818,0.0,7.045272727272727
15523,84,16,17259.19,3.061611374407583,0.09433962264150944,81.74971563981042
15524,25,2,591.4,72.75,0.0,18.925
15525,2,4,890.22,2.11731843575419,0.0,4.961675977653631
15526,33,2,148.44,0.0,1.0,42.846666666666664
15527,19,23,5554.89,2.1219512195121952,0.1458966565349544,16.924207317073172
15528,254,1,229.33,0.0,0.0,8.8552
15529,23,12,4783.66,0.4655612244897959,0.0,6.091530612244898
15530,22,5,1808.68,3.475177304964539,0.0,12.704113475177305
15531,8,2,1972.39,0.10091743119266056,0.0,9.026743119266055
15532,25,10,3738.85,0.8425324675324676,0.4959481361426256,6.068019480519481
15533,19,3,807.57,0.8414634146341463,1.0,9.79719512195122
15534,726,1,162.25,0.0,0.0,22.042857142857144
15535,173,6,1044.37,2.124031007751938,0.7923076923076923,8.063333333333334
15536,409,1,259.09,0.0,0.0,15.952666666666666
15537,163,1,110.92,0.0,0.0,4.659565217391305
15538,538,6,3358.4,9.538461538461538,0.2857142857142857,228.91538461538462
15539,7,1,538.46,0.0,0.0,13.086500000000001
15540,11,2,460.68,12.133333333333333,0.0,14.42
15541,114,1,85.13,0.0,0.0,2.966071428571429
15542,512,3,855.71,1.0,0.0,3.776933333333333
15543,288,2,242.26,3.109090909090909,0.0,4.190181818181818
15544,9,20,7807.89,1.2490566037735849,0.0847457627118644,14.698471698113206
15545,54,2,288.97,4.0,0.6125,3.6337974683544303
15546,607,2,1079.1,0.0,0.0,94.13636363636364
15547,7,26,10057.05,0.5371900826446281,0.7537537537537538,7.554252441773103
15548,596,1,158.09,0.0,0.0,4.874545454545454
15549,77,8,2334.16,3.85625,0.0,14.539750000000002
15550,4,12,2211.05,3.106837606837607,0.0,9.444871794871794
15551,37,7,1679.81,3.5985915492957745,0.013986013986013986,11.654295774647888
15552,217,2,252.52,13.96551724137931,0.0,8.674827586206897
15553,60,1,428.93,0.0,0.0,7.75425925925926
15554,278,1,217.2,0.0,0.0,15.923076923076923
15555,12,36,11243.91,0.44528301886792454,0.6348208673790069,7.062899371069182
15556,24,1,279.77,0.0,0.0,9.158999999999999
15557,29,1,468.91,0.0,0.0,25.217222222222222
15558,639,1,202.68,0.0,0.0,8.633181818181818
15559,568,1,1109.4,0.0,0.0,17.695081967213117
15560,398,2,153.52,0.0,1.0,15.391111111111112
15561,12,8,1934.39,7.1208791208791204,0.6521739130434783,20.62186813186813
15562,352,3,671.43,11.65625,0.8181818181818182,16.7775
15563,22,7,2859.46,2.56640625,0.0,11.134609375
15564,463,2,70.74,70.66666666666667,0.0,11.68
15565,50,2,173.16,2.857142857142857,0.0,21.13714285714286
15566,393,2,227.87,30.09090909090909,0.0,19.951818181818183
15567,19,1,186.01,0.0,0.0,26.84166666666667
15568,3,3,758.29,1.3269230769230769,0.0,14.519038461538461
15569,104,10,3583.45,3.8992805755395685,0.9428571428571428,24.01906474820144
15570,7,25,8736.49,0.8257887517146777,0.23013698630136986,11.959931412894377
15571,12,14,3892.35,1.1936560934891485,0.43666666666666665,6.349081803005008
15572,5,10,3965.2,1.739766081871345,0.11661807580174927,11.584152046783627
15573,32,5,1188.42,3.3095238095238093,0.0,5.631285714285714
15574,178,6,1101.44,1.240174672489083,0.0,4.698427947598254
15575,620,1,30.1,0.0,0.0,12.075
15576,38,1,921.37,0.0,0.0,21.490952380952383
15577,151,5,396.03,9.879310344827585,0.3050847457627119,6.792241379310345
15578,162,1,127.1,0.0,0.0,10.383333333333333
15579,69,5,1250.63,2.2625,0.8509316770186336,7.7126874999999995
15580,377,8,1375.39,1.2991071428571428,0.49333333333333335,5.9981696428571425
15581,121,38,7480.4,0.8784773060029283,0.10087719298245613,7.291947291361639
15582,25,3,682.91,4.534883720930233,0.0,15.397906976744187
15583,376,1,95.96,0.0,1.0,2.4739473684210527
15584,24,6,1268.2,2.9406392694063928,0.4409090909090909,5.768264840182648
15585,177,1,455.3,0.0,0.0,13.856666666666666
15586,593,3,1139.1,2.918918918918919,0.0,30.41027027027027
15587,50,7,1522.08,33.76923076923077,0.14285714285714285,114.72923076923077
15588,678,1,579.6,0.0,1.0,132.0
15589,256,3,478.53,1.9285714285714286,0.0,16.01892857142857
15590,382,5,1496.6,2.5930232558139537,0.4482758620689655,17.245116279069766
15591,583,3,217.9,15.0,0.0,34.333333333333336
15592,47,1,388.58,0.0,0.0,16.242608695652173
15593,71,1,199.8,0.0,0.0,32.1
15594,16,5,1771.78,2.1372549019607843,0.0,17.199803921568627
15595,488,1,357.6,0.0,0.0,44.79999999999999
15596,101,9,2727.72,2.5714285714285716,0.0,17.641363636363636
15597,35,2,563.37,15.0,0.0,15.365833333333335
15598,53,2,548.02,10.685714285714285,0.0,15.063428571428572
15599,27,3,1250.06,5.097560975609756,0.27710843373493976,15.003170731707318
15600,428,4,1199.31,2.342857142857143,0.28169014084507044,16.918714285714284
15601,11,30,14191.74,0.8663426488456865,0.08980582524271845,17.22748481166464
15602,8,16,3137.96,5.806451612903226,0.0,25.07677419354839
15603,79,2,88.48,189.66666666666666,0.0,24.853333333333335
15604,52,1,216.39,0.0,0.0,11.656875
15605,36,9,1741.95,6.673469387755102,0.1111111111111111,17.606632653061226
15606,61,17,5230.99,4.020833333333333,0.2689655172413793,36.12006944444445
15607,337,9,1708.97,3.3425925925925926,0.0,15.802685185185185
15608,28,5,1785.98,3.701923076923077,0.0,17.0275
15609,184,1,298.48,0.0,0.0,18.908666666666665
15610,52,1,112.46,0.0,0.0,18.332
15611,10,26,2997.28,7.10752688172043,0.20212765957446807,32.12172043010753
15612,36,2,195.15,5.0,0.5,34.78
15613,610,1,433.72,0.0,0.0,16.28923076923077
15614,438,4,3147.36,2.35,0.0,39.1845
15615,10,47,21373.97,0.7866666666666666,0.02774694783573807,23.734855555555555
15616,438,1,317.11,0.0,0.0,25.86583333333333
15617,396,3,828.55,2.682926829268293,0.0,19.337804878048782
15618,33,4,776.85,2.340909090909091,0.0,17.355704545454543
15619,11,1,336.4,0.0,0.0,118.4
15620,57,4,1942.36,2.75,0.0,15.095
15621,4,4,1293.03,1.0666666666666667,0.0,85.36866666666667
15622,43,17,7852.61,1.4070588235294117,0.0,18.370847058823532
15623,141,8,2437.05,5.4672897196261685,0.17592592592592593,22.5911214953271
15624,117,4,588.13,4.181818181818182,0.0,16.74939393939394
15625,104,9,3236.4,2.552941176470588,0.23391812865497075,18.80470588235294
15626,75,3,1067.52,4.367088607594937,0.0,13.386835443037974
15627,457,2,566.9,2.8260869565217392,0.0,23.995652173913044
15628,5,17,5333.08,2.3926174496644297,0.06020066889632107,17.867718120805367
15629,450,4,2240.9,1.0789473684210527,0.0,29.185526315789474
15630,45,3,1481.4,7.569620253164557,0.0,18.488607594936706
15631,642,1,596.67,0.0,1.0,15.307105263157894
15632,16,8,3285.31,1.5421686746987953,0.0,19.688614457831324
15633,509,13,4335.96,1.2285714285714286,0.19318181818181818,24.665485714285715
15634,17,2,554.65,11.090909090909092,0.5588235294117647,16.42878787878788
15635,396,1,100.35,0.0,0.0,74.85
15636,90,4,1444.58,8.535714285714286,0.2982456140350877,25.163928571428574
15637,53,5,797.59,16.75,0.0,19.52475
15638,379,6,2265.2,9.583333333333334,0.2,89.95833333333333
15639,134,3,1065.08,6.911764705882353,0.0,15.44235294117647
15640,4,29,23494.31,0.9504685408299867,0.29545454545454547,31.40512717536814
15641,105,12,5345.55,2.009677419354839,0.18971061093247588,17.186612903225807
15642,730,1,105.78,0.0,0.0,17.508
15643,192,3,664.0,2.8125,0.0,19.453125
15644,166,4,803.54,0.4025974025974026,0.5172413793103449,3.4616450216450216
15645,19,3,1055.17,6.059701492537314,0.22058823529411764,15.453283582089554
15646,158,5,784.81,3.7611940298507465,0.0,11.449402985074627
15647,415,1,169.0,0.0,0.0,16.05
15648,204,2,639.5,2.6956521739130435,0.0,26.360869565217396
15649,336,4,1660.35,5.0,0.0,135.435
15650,522,2,553.88,3.0285714285714285,0.6944444444444444,15.439428571428572
15651,37,5,1259.06,9.457627118644067,0.0,21.085762711864405
15652,91,5,1405.94,3.871287128712871,0.0,13.838514851485149
15653,93,2,877.44,4.6,0.0,92.54400000000001
15654,9,2,922.53,0.8,0.42857142857142855,45.3765
15655,243,1,560.67,0.0,1.0,16.453636363636363
15656,45,4,748.5,5.173913043478261,0.0,15.945652173913043
15657,23,1,30.0,,0.0,
15658,190,8,2117.27,5.376237623762377,0.0,20.88881188118812
15659,44,3,532.49,30.4,0.0,25.732
15660,25,15,2603.69,4.273333333333333,0.0,17.24233333333333
15661,317,8,1215.95,6.0,0.06818181818181818,28.12441860465116
15662,661,2,283.73,7.0,0.0,24.430000000000003
15663,106,1,138.14,0.0,0.0,14.3425
15664,51,4,1254.03,8.652173913043478,0.38571428571428573,17.92217391304348
15665,168,5,3987.07,1.631578947368421,0.8636363636363636,13.919894736842105
15666,472,2,632.94,0.3484848484848485,0.5522388059701493,9.552121212121213
15667,40,1,301.32,0.0,0.0,21.73
15668,218,1,76.32,,0.0,
15669,40,4,684.34,6.9375,0.24242424242424243,21.295625
15670,297,2,325.2,14.38888888888889,0.0,17.083333333333332
15671,19,7,2657.13,3.2337662337662336,0.0,34.31337662337663
15672,725,1,45.3,0.0,0.0,13.8
15673,88,9,6204.32,2.1048689138576777,0.14925373134328357,23.199887640449436
15674,73,13,6948.23,1.8628571428571428,0.05982905982905983,19.792657142857145
15675,81,4,542.04,9.470588235294118,0.4,15.280588235294116
15676,19,3,3435.76,1.3134328358208955,0.0,17.042587064676617
15677,49,3,1305.63,5.830985915492958,0.0,17.958169014084508
15678,53,3,1825.94,5.153846153846154,0.0,19.60813186813187
15679,24,4,781.28,1.4403669724770642,0.0,7.124770642201835
15680,9,10,4028.69,3.076595744680851,0.24152542372881355,17.059106382978722
15681,25,14,2989.7,6.149425287356322,0.0,34.077471264367816
15682,599,2,318.24,3.6666666666666665,0.0,12.835
15683,117,2,524.54,14.24,0.38461538461538464,19.3496
15684,547,3,173.95,18.7,0.0,15.91
15685,450,1,55.98,0.0,0.0,3.28625
15686,420,1,90.0,,0.0,
15687,9,9,2993.1,1.9212121212121211,0.0,18.016363636363636
15688,419,1,190.57,0.0,1.0,6.752692307692308
15689,120,3,521.03,21.608695652173914,0.0,20.93173913043478
15690,4,2,239.76,5.333333333333333,0.0,12.486666666666666
15691,252,4,571.3,36.92307692307692,0.35714285714285715,36.88461538461539
15692,28,1,191.04,0.0,0.0,16.44
15693,659,1,37.5,,0.0,
15694,1,24,9978.48,5.070422535211268,0.02097902097902098,67.4061971830986
15695,267,4,1131.04,7.120689655172414,0.0,19.244655172413793
15696,33,13,3881.22,2.9318181818181817,0.3438914027149321,17.535545454545456
15697,690,1,246.75,0.0,0.0,17.965384615384615
15698,624,1,46.2,0.0,0.0,31.200000000000003
15699,18,1,309.65,0.0,0.0,17.173529411764704
15700,172,2,696.68,0.011764705882352941,0.9883720930232558,8.15035294117647
15701,2,4,1529.0,0.4672489082969432,0.8391304347826087,6.611353711790393
15702,476,2,140.39,7.068965517241379,0.0,4.808275862068966
15703,265,1,211.5,0.0,1.0,26.1
15704,140,6,3734.66,2.1724137931034484,0.5294117647058824,18.274384236453205
15705,201,1,143.1,0.0,1.0,24.72
15706,64,4,1060.56,0.9259259259259259,0.41818181818181815,17.75111111111111
15707,35,4,916.98,0.24019607843137256,0.0,4.490833333333334
15708,41,9,3887.15,1.1339285714285714,1.0,11.509970238095239
15709,284,2,327.85,11.73076923076923,0.0,11.975000000000001
15710,417,1,898.87,0.0,0.0,8.200642201834862
15711,557,2,420.25,5.333333333333333,0.28,16.685416666666665
15712,9,12,3472.41,4.387878787878788,0.21686746987951808,20.894000000000002
15713,143,4,839.64,11.352941176470589,0.0,15.42235294117647
15714,12,5,783.96,11.53191489361702,0.20833333333333334,16.25659574468085
15715,556,5,658.02,1.7027027027027026,0.0,17.305945945945947
15716,146,11,2485.26,2.0385964912280703,0.6678321678321678,8.625333333333334
15717,234,5,607.0,15.478260869565217,0.0,25.530434782608697
15718,540,1,293.79,0.0,0.0,16.23
15719,33,31,10195.97,0.39174674957603167,0.0288135593220339,5.754364047484454
15720,24,2,739.22,3.4539473684210527,0.0,4.846842105263158
15721,12,1,471.4,0.0,0.0,5.629397590361446
15722,36,11,5234.0,3.389830508474576,0.28651685393258425,29.096045197740114
15723,365,4,930.7,1.7049180327868851,0.16260162601626016,7.547540983606557
15724,201,3,310.85,12.4375,0.35294117647058826,17.571875
15725,15,1,415.25,0.0,0.0,13.066129032258065
15726,390,1,321.91,0.0,1.0,14.40318181818182
15727,17,15,9371.71,0.966374269005848,0.31386861313868614,13.688391812865499
15728,380,2,544.6,5.818181818181818,0.0,40.23636363636364
15729,213,3,192.55,19.0,0.0,17.755000000000003
15730,66,5,1726.58,3.309090909090909,0.0,15.551636363636364
15731,554,1,125.3,0.0,0.0,16.014285714285712
15732,212,10,1543.97,4.663265306122449,0.0707070707070707,15.574183673469388
15733,283,1,162.3,0.0,0.0,16.333333333333332
15734,115,4,2263.3,10.261904761904763,0.0,53.078571428571436
15735,421,1,327.68,0.0,0.0,17.371111111111112
15736,435,2,1767.12,0.0,0.0,17.6779797979798
15737,15,8,1188.12,3.2285714285714286,0.0,16.758857142857146
15738,19,41,13043.32,1.4303534303534304,0.13070539419087138,27.080291060291064
15739,66,1,449.12,0.0,0.0,59.87428571428571
15740,49,1,154.88,0.0,0.0,17.1925
15741,458,2,208.62,14.545454545454545,0.0,17.35636363636364
15742,619,1,156.87,0.0,0.0,3.4979999999999998
15743,16,4,775.96,1.9764705882352942,0.0,8.883647058823529
15744,78,1,34.8,0.0,0.0,13.919999999999998
15745,19,4,1094.59,3.540983606557377,0.7096774193548387,17.4572131147541
15746,134,1,196.88,0.0,0.0,6.905555555555555
15747,13,9,2499.81,3.1348837209302327,0.2916666666666667,11.547953488372093
15748,40,3,609.81,11.657142857142857,0.5555555555555556,17.138857142857145
15749,235,3,44534.3,10.777777777777779,0.0,4221.655555555556
15750,3,18,6452.99,1.1578947368421053,0.0,10.25867783094099
15751,461,11,1380.44,2.0930232558139537,1.0,10.623953488372093
15752,40,9,3924.91,0.705982905982906,0.0,6.675145299145299
15753,305,1,79.2,,0.0,
15754,51,9,3037.61,4.615384615384615,0.0,23.228923076923078
15755,10,17,5993.12,1.9405405405405405,0.04582210242587601,16.151675675675676
15756,61,4,528.01,0.9842105263157894,0.5497382198952879,2.7680526315789473
15757,66,6,2940.36,2.5,0.0,15.23625
15758,25,1,205.25,0.0,0.0,23.53125
15759,218,7,830.93,32.3125,0.0,47.683125000000004
15760,631,2,13916.34,0.0,0.0,6958.17
15761,443,1,143.05,0.0,0.0,32.0125
15762,65,2,583.75,0.3333333333333333,0.0,15.79861111111111
15763,32,2,1086.92,0.75,0.0,17.907333333333334
15764,88,8,4503.08,1.5685483870967742,0.0,18.152540322580645
15765,667,1,370.63,0.0,0.0,14.613749999999998
15766,64,3,831.06,24.68,0.0,32.306400000000004
15768,116,34,15308.89,0.5020712510356256,0.04470198675496689,12.674722452361225
15769,7,46,88612.52,3.1666666666666665,0.02242152466367713,397.9392792792793
15770,613,1,321.45,0.0,0.0,17.744117647058825
15771,604,3,1006.54,3.2962962962962963,0.0,35.00370370370371
15772,418,1,280.88,0.0,1.0,17.545333333333335
15773,6,2,774.52,8.76086956521739,0.2127659574468085,16.609130434782607
15774,69,6,1288.34,5.376146788990826,0.9090909090909091,11.704954128440367
15775,245,2,150.5,48.25,0.0,16.6
15776,133,1,241.62,0.0,0.0,13.627058823529412
